department_id,department_name
1,HR
2,Sales
3,IT
4,Finance
5,Marketing
